"Country","Weighted Average Rank","Weighted Average Allowance","Buildings Rank","Buildings Allowance","Machinery Rank","Machinery Allowance","Intangibles Rank","Intangibles Allowance"
"Chile",1,1,1,1,2,1,1,1
"Estonia",2,1,2,1,3,1,2,1
"Latvia",2,1,2,1,3,1,2,1
"Lithuania",4,0.882,4,0.827,9,0.905,4,0.966
"United Kingdom",5,0.855,26,0.391,1,1.3,17,0.827
"Italy",6,0.763,7,0.577,16,0.87,5,0.965
"Iceland",7,0.747,5,0.602,21,0.86,19,0.812
"France",8,0.742,10,0.548,12,0.88,7,0.87
"Switzerland",9,0.741,9,0.555,21,0.86,6,0.905
"Korea",10,0.74,10,0.548,8,0.922,22,0.738
"Slovakia",11,0.739,10,0.548,13,0.874,7,0.87
"Belgium",12,0.737,10,0.548,16,0.87,7,0.87
"Finland",13,0.734,17,0.519,7,0.935,22,0.738
"Czech Republic",14,0.733,16,0.543,13,0.874,16,0.841
"Austria",15,0.732,8,0.567,11,0.884,22,0.738
"Portugal",16,0.726,10,0.548,10,0.888,22,0.738
"Luxembourg",17,0.711,18,0.479,15,0.873,7,0.87
"Sweden",18,0.703,18,0.479,21,0.86,15,0.86
"Canada",19,0.688,25,0.426,3,1,37,0.49
"Denmark",20,0.682,18,0.479,27,0.827,18,0.813
"United States",21,0.677,32,0.35,3,1,34,0.633
"Germany",22,0.663,26,0.391,26,0.847,7,0.87
"Israel",23,0.661,26,0.391,16,0.87,20,0.787
"Turkey",24,0.661,24,0.431,20,0.864,32,0.694
"Mexico",25,0.66,10,0.548,34,0.738,22,0.738
"Slovenia",26,0.653,26,0.391,16,0.87,22,0.738
"Australia",27,0.653,18,0.479,25,0.851,35,0.548
"Ireland",28,0.639,18,0.479,31,0.787,33,0.646
"Greece",29,0.631,18,0.479,34,0.738,22,0.738
"Netherlands",30,0.626,33,0.338,30,0.813,7,0.87
"Spain",31,0.613,26,0.391,33,0.779,22,0.738
"Japan",32,0.609,36,0.279,24,0.859,20,0.787
"Costa Rica",33,0.609,5,0.602,28,0.822,38,0
"Norway",34,0.607,31,0.374,32,0.782,22,0.738
"Poland",35,0.593,33,0.338,34,0.738,7,0.87
"Hungary",36,0.583,36,0.279,29,0.816,22,0.738
"Colombia",37,0.58,35,0.306,34,0.738,7,0.87
"New Zealand",38,0.496,38,0.226,38,0.732,35,0.548
