"","iso_3","country","year","waverage"
"341","EST","Estonia",2019,1
"785","LVA","Latvia",2019,1
"805","LTU","Lithuania",2019,0.882106025809717
"227","HRV","Croatia",2019,0.871574911544551
"118","BEL","Belgium",2019,0.800489137440104
"421","FRA","France",2019,0.74191727598612
"1126","SVK","Slovakia",2019,0.739108522904136
"265","CZE","Czech Republic",2019,0.732900982622489
"1073","PRT","Portugal",2019,0.725795093032973
"134","BGR","Bulgaria",2019,0.724520292877729
"842","LUX","Luxembourg",2019,0.709532356765518
"1239","SWE","Sweden",2019,0.703287277929963
"381","FIN","Finland",2019,0.686861667175916
"304","DNK","Denmark",2019,0.681809865085748
"689","ITA","Italy",2019,0.668314898635569
"1089","ROU","Romania",2019,0.658026983245536
"1163","SVN","Slovenia",2019,0.653206294653551
"843","MLT","Malta",2019,0.64669974660385
"613","IRL","Ireland",2019,0.639369933156099
"228","CYP","Cyprus",2019,0.63144478133936
"500","GRC","Greece",2019,0.63144478133936
"461","DEU","Germany",2019,0.614948932002779
"1202","ESP","Spain",2019,0.613114752512167
"79","AUT","Austria",2019,0.606649801918585
"921","NLD","Netherlands",2019,0.606649801918585
"1036","POL","Poland",2019,0.593159040099005
"537","HUN","Hungary",2019,0.58335102376213
"1","CCTB","CCTB",2019,0.679178398
